bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-001_ses-010_task-qct_dir-RL_echo-4_part-mag_bold	[0.0010263265306122448, 0.0010131632653061226, 0.0010744897959183673, 0.001266938775510204]	[0.0055274052040816335, 0.0056640120408163255, 0.009049156836734695, 0.015054461224489796]	1	90.38262113587629	1.0499243081443297	1.0322470935051549	0.5606	74.7728	0.08375292271753179	5	5.1020408163265305	2.5806762224363546	2.730519873382197	2.5738224831259315	2.437686310800936	[0.00480001, 0.00628889, 0.0057106, 0.00481288]	0.045291513204574585	-0.0025568141136318445	98	76	102	60	1.4478438261986266	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	148.8574	5.3404	28.9366	26.0	331381.0	0.0	53.0	21.0971	5.0543	135.8699	239.8192	226.0	133739.0	36.0	510.0	156.0936	14.524048013379797
sub-001_ses-010_task-rest_dir-RL_echo-1_part-mag_bold	[0.0003665420560747664, 0.0003554072096128171, 0.00040152202937249664, 0.0004582910547396529]	[0.005695191375166889, 0.007535637596795728, 0.012585198731642188, 0.020936277970627505]	1	37.01057847685828	1.0290319412165778	1.0006276922593578	0.6528	131.23	0.10478587014314329	65	8.678237650200266	3.746582054937304	3.6047047968570713	3.7324187252691803	3.9026226426856594	[0.00844875, 0.0124274, 0.0121914, 0.0102689]	0.14674799144268036	0.0199413038790226	749	76	102	60	2.584263386721075	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	6.0622	67.3446	176.0451	72.0	331403.0	0.0	747.0	247.8838	1.0749	304.2008	856.8255	823.0	133717.0	413.0	1412.0	318.4648	37.33798888511956
sub-001_ses-010_task-rest_dir-RL_echo-2_part-mag_bold	[0.0003665420560747664, 0.0003554072096128171, 0.00040152202937249664, 0.0004582910547396529]	[0.005695191375166889, 0.007535637596795728, 0.012585198731642188, 0.020936277970627505]	1	48.09278689596259	1.0205769891176466	0.9977073979144382	0.5811	239.8135	0.10478587014314329	65	8.678237650200266	3.257289122241161	3.3411306064524617	3.288500464740794	3.142236295530226	[0.00844875, 0.0124274, 0.0121914, 0.0102689]	0.09832561016082764	-0.00963483564555645	749	76	102	60	2.1341917618595865	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	30.4125	18.393	61.9613	35.0	331403.0	0.0	216.0	84.0326	1.1421	227.626	556.9587	541.0	133717.0	124.0	989.0	253.4908	26.842017016373575
sub-001_ses-010_task-rest_dir-RL_echo-3_part-mag_bold	[0.0003665420560747664, 0.0003554072096128171, 0.00040152202937249664, 0.0004582910547396529]	[0.005695191375166889, 0.007535637596795728, 0.012585198731642188, 0.020936277970627505]	1	65.25105276457218	1.0202521429946534	0.9971889792780746	0.562	153.6509	0.10478587014314329	65	8.678237650200266	2.9320706846681497	3.0642964253345477	2.945006598165438	2.7869090305044644	[0.00844875, 0.0124274, 0.0121914, 0.0102689]	0.06478536874055862	-0.007639643270522356	749	76	102	60	1.7903934037232232	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	66.3067	8.381	37.1395	28.0	331403.0	0.0	92.0	37.2127	2.1242	173.6723	362.3906	352.0	133717.0	54.0	694.0	196.6041	18.9095427156426
sub-001_ses-010_task-rest_dir-RL_echo-4_part-mag_bold	[0.0003665420560747664, 0.0003554072096128171, 0.00040152202937249664, 0.0004582910547396529]	[0.005695191375166889, 0.007535637596795728, 0.012585198731642188, 0.020936277970627505]	1	92.25174484673802	1.0260833523262025	0.9979109394919787	0.5648	72.418	0.10478587014314329	65	8.678237650200266	2.619099708546114	2.7546719993242883	2.6121726348386556	2.4904544914753983	[0.00844875, 0.0124274, 0.0121914, 0.0102689]	0.044333912432193756	-0.0026188830379396677	749	76	102	60	1.4753365124007687	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	142.9142	5.3227	28.9699	26.0	331403.0	0.0	53.0	20.696	4.8726	132.9829	236.3596	224.0	133717.0	37.0	499.0	151.8292	13.042905126116239
sub-001_ses-013_task-bht_dir-PA_echo-1_part-mag_bold	[0.0005544660194174758, 0.0005234951456310679, 0.0006085922330097087, 0.0007798543689320387]	[0.003930528737864078, 0.0053088547087378635, 0.009415773883495144, 0.01678580339805825]	1	28.730694244975613	1.0646893762926823	1.0075066195121956	0.5788	699.3396	0.1690018987454677	77	37.37864077669903	3.5363761442535915	3.251583190866002	3.6346225953142213	3.722922646580552	[0.030476, 0.0392463, 0.036289, 0.0296413]	0.003284296952188015	0.10665518045425415	206	96	96	60	2.565085784331507	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.8215	19.4178	126.9835	30.0	417708.0	0.0	642.0	230.3023	0.8095	309.065	830.8418	805.0	135252.0	384.0	1363.0	313.8285	50.90344502474181
sub-001_ses-013_task-bht_dir-PA_echo-2_part-mag_bold	[0.0005544660194174758, 0.0005234951456310679, 0.0006085922330097087, 0.0007798543689320387]	[0.003930528737864078, 0.0053088547087378635, 0.009415773883495144, 0.01678580339805825]	1	39.92346505858538	1.0392954471219507	1.0036489222926828	0.5187	619.4665	0.1690018987454677	77	37.37864077669903	3.1556044202066125	2.9995722082864855	3.389782028126388	3.077459024206963	[0.030476, 0.0392463, 0.036289, 0.0296413]	0.012696313671767712	0.03832228481769562	206	96	96	60	2.1305720921020397	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	38.6528	6.2759	42.728	21.0	417708.0	0.0	156.0	73.49	1.0767	216.8342	532.6451	520.0	135252.0	103.0	942.0	244.065	34.28775354649406
sub-001_ses-013_task-bht_dir-PA_echo-3_part-mag_bold	[0.0005544660194174758, 0.0005234951456310679, 0.0006085922330097087, 0.0007798543689320387]	[0.003930528737864078, 0.0053088547087378635, 0.009415773883495144, 0.01678580339805825]	1	57.0638447274634	1.0389720859024394	1.0041338181951223	0.5047	320.6572	0.1690018987454677	77	37.37864077669903	2.8606192688655505	2.7366236123810777	3.1084706171696905	2.7367635770458834	[0.030476, 0.0392463, 0.036289, 0.0296413]	0.006109700538218021	0.02828282117843628	206	96	96	60	1.808236644545614	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	77.6282	3.3179	25.2543	19.0	417708.0	0.0	63.0	28.6946	1.9808	161.5605	342.242	336.0	135252.0	41.0	651.0	185.8157	23.08727132761851
sub-001_ses-013_task-bht_dir-PA_echo-4_part-mag_bold	[0.0005544660194174758, 0.0005234951456310679, 0.0006085922330097087, 0.0007798543689320387]	[0.003930528737864078, 0.0053088547087378635, 0.009415773883495144, 0.01678580339805825]	1	83.34683421082924	1.0466814583902433	1.0071447375121945	0.5124	138.781	0.1690018987454677	77	37.37864077669903	2.5698180197407603	2.443783119823794	2.805970992711047	2.4596999466874396	[0.030476, 0.0392463, 0.036289, 0.0296413]	0.002611313248053193	0.028408879414200783	206	96	96	60	1.517269962356639	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	209.7647	2.1088	20.1379	18.0	417708.0	0.0	36.0	14.7691	4.7577	122.0268	220.3199	213.0	135252.0	27.0	459.0	140.3832	15.358455436071381
sub-001_ses-013_task-qct_dir-PA_echo-1_part-mag_bold	[0.0014736363636363636, 0.0012271717171717172, 0.0012204040404040404, 0.0014063636363636366]	[0.0034645174747474747, 0.004145007474747475, 0.0070050962626262625, 0.012535477777777778]	0	27.547866062244903	1.0877272623469387	1.0311543020408165	0.5788	701.4703	0.06661784272649073	0	0.0	3.595178039411556	3.294046063233119	3.6751017740831315	3.816386280918419	[0.0112737, 0.0134057, 0.0111751, 0.00855311]	0.0018870068015530705	0.10605092346668243	99	96	96	60	2.567850468490733	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.8808	20.6067	127.7601	31.0	417356.0	0.0	640.0	231.0252	0.834	315.2402	844.1136	818.0	135604.0	395.0	1385.0	318.5532	55.326562499278225
sub-001_ses-013_task-qct_dir-PA_echo-2_part-mag_bold	[0.0014736363636363636, 0.0012271717171717172, 0.0012204040404040404, 0.0014063636363636366]	[0.0034645174747474747, 0.004145007474747475, 0.0070050962626262625, 0.012535477777777778]	0	36.907177205204086	1.0349803248979597	1.0147050326530613	0.518	635.3251	0.06661784272649073	0	0.0	3.164793975780629	3.010755508434174	3.3935355767927193	3.0900908421149937	[0.0112737, 0.0134057, 0.0111751, 0.00855311]	0.01103180181235075	0.039783451706171036	99	96	96	60	2.1240337994206446	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	40.8059	6.3048	43.2348	21.0	417356.0	0.0	161.0	74.476	1.0937	222.9819	544.913	531.0	135604.0	108.0	966.0	249.9951	38.10250679170713
sub-001_ses-013_task-qct_dir-PA_echo-3_part-mag_bold	[0.0014736363636363636, 0.0012271717171717172, 0.0012204040404040404, 0.0014063636363636366]	[0.0034645174747474747, 0.004145007474747475, 0.0070050962626262625, 0.012535477777777778]	0	51.68478047112245	1.0242545129591836	1.013486052346939	0.5026	333.7161	0.06661784272649073	0	0.0	2.8605589356500367	2.7471062501110506	3.103661525120827	2.7309090317182316	[0.0112737, 0.0134057, 0.0111751, 0.00855311]	0.005066562443971634	0.02967139147222042	99	96	96	60	1.7950592913458865	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	86.6301	3.3246	25.5537	19.0	417356.0	0.0	64.0	29.362	1.9637	166.7104	352.0707	345.0	135604.0	41.0	673.0	192.1935	26.124203744111583
sub-001_ses-013_task-qct_dir-PA_echo-4_part-mag_bold	[0.0014736363636363636, 0.0012271717171717172, 0.0012204040404040404, 0.0014063636363636366]	[0.0034645174747474747, 0.004145007474747475, 0.0070050962626262625, 0.012535477777777778]	0	75.26622001551021	1.0286221619387752	1.0153449339795917	0.5081	146.2504	0.06661784272649073	0	0.0	2.570396443637137	2.4556261345855646	2.812204158375137	2.44335903795071	[0.0112737, 0.0134057, 0.0111751, 0.00855311]	0.0019405443454161286	0.029457690194249153	99	96	96	60	1.4996720396909693	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	188.5657	2.1715	20.3237	18.0	417356.0	0.0	36.0	15.2281	4.7142	127.7734	228.3084	220.0	135604.0	27.0	477.0	146.6982	17.375532943522558
sub-001_ses-013_task-rest_dir-PA_echo-1_part-mag_bold	[0.00027805073431241655, 0.0002475166889185581, 0.0002937650200267023, 0.0004225500667556743]	[0.004392453524699599, 0.0046954969959946595, 0.007983755020026701, 0.014476389052069424]	1	27.909885605401055	1.0871058852406417	1.016763812352942	0.5798	697.6777	0.11460838333889095	54	7.209612817089453	3.577343756624872	3.291448152580422	3.6506468358024873	3.789936281491707	[0.0110002, 0.0177075, 0.0162149, 0.0132869]	0.0028597870841622353	0.10389100015163422	749	96	96	60	2.5829739879588534	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.7058	20.7723	127.512	31.0	417674.0	1.0	639.0	229.9867	0.7861	308.6149	835.0183	809.0	135286.0	391.0	1367.0	313.2037	53.270577820017934
sub-001_ses-013_task-rest_dir-PA_echo-2_part-mag_bold	[0.00027805073431241655, 0.0002475166889185581, 0.0002937650200267023, 0.0004225500667556743]	[0.004392453524699599, 0.0046954969959946595, 0.007983755020026701, 0.014476389052069424]	1	37.508027658128356	1.0327784672860958	0.9997989613502688	0.5192	623.2977	0.11460838333889095	54	7.209612817089453	3.1609999178750847	3.0224483812492915	3.386274166281853	3.074277206094109	[0.0110002, 0.0177075, 0.0162149, 0.0132869]	0.011972897686064243	0.037838660180568695	749	96	96	60	2.138116570866519	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	38.7038	6.4154	43.2172	21.0	417674.0	1.0	162.0	74.4214	1.0507	217.5338	536.661	524.0	135286.0	105.0	948.0	245.0746	36.3740306571126
sub-001_ses-013_task-rest_dir-PA_echo-3_part-mag_bold	[0.00027805073431241655, 0.0002475166889185581, 0.0002937650200267023, 0.0004225500667556743]	[0.004392453524699599, 0.0046954969959946595, 0.007983755020026701, 0.014476389052069424]	1	52.73012613100263	1.0209935192112305	0.9989362941577538	0.5043	324.4874	0.11460838333889095	54	7.209612817089453	2.863710338289426	2.758239502943188	3.101787025665641	2.73110448625945	[0.0110002, 0.0177075, 0.0162149, 0.0132869]	0.005883821286261082	0.027768608182668686	749	96	96	60	1.8099605874330933	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	75.4734	3.3967	25.4767	19.0	417674.0	1.0	65.0	29.2636	1.9207	162.7805	346.1079	340.0	135286.0	40.0	660.0	187.8487	24.75263723358512
sub-001_ses-013_task-rest_dir-PA_echo-4_part-mag_bold	[0.00027805073431241655, 0.0002475166889185581, 0.0002937650200267023, 0.0004225500667556743]	[0.004392453524699599, 0.0046954969959946595, 0.007983755020026701, 0.014476389052069424]	1	77.06064467012031	1.0261002615374344	1.0004694529010705	0.5107	141.0622	0.11460838333889095	54	7.209612817089453	2.570419658414094	2.4642843201759024	2.8050928898109233	2.4418817652554563	[0.0110002, 0.0177075, 0.0162149, 0.0132869]	0.002536163665354252	0.027684370055794716	749	96	96	60	1.513098519818208	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	170.3937	2.1893	20.2262	18.0	417674.0	1.0	36.0	15.1032	4.6418	123.7824	223.6022	216.0	135286.0	27.0	466.0	142.7529	16.43760861735791
sub-001_ses-015_task-bht_dir-AP_echo-1_part-mag_bold	[0.0007086893203883495, 0.0008393203883495145, 0.0009574757281553398, 0.0011321844660194173]	[0.005936674077669902, 0.006098938495145631, 0.010742426796116504, 0.01908690388349515]	1	30.607449135999993	1.0917129610243903	1.0055468303902437	0.5761	693.121	0.16114539581066742	61	29.611650485436893	3.5696176967966857	3.2438258569555836	3.6155773168690533	3.8494499165654203	[0.0536095, 0.0583306, 0.0521052, 0.0400999]	0.0024052413646131754	0.10552605241537094	206	96	96	60	2.497170211789599	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.6252	20.5837	125.8693	31.0	418694.0	0.0	641.0	226.0381	0.6027	302.6632	847.8484	811.0	134266.0	374.0	1426.0	324.7664	48.50375849264674
sub-001_ses-015_task-bht_dir-AP_echo-2_part-mag_bold	[0.0007086893203883495, 0.0008393203883495145, 0.0009574757281553398, 0.0011321844660194173]	[0.005936674077669902, 0.006098938495145631, 0.010742426796116504, 0.01908690388349515]	1	43.19028396580485	1.0848228608780495	1.0026108172195123	0.5119	617.9601	0.16114539581066742	61	29.611650485436893	3.1933235137673797	3.0170933184853252	3.3991954732059515	3.1636817496108627	[0.0536095, 0.0583306, 0.0521052, 0.0400999]	0.01165273878723383	0.030200187116861343	206	96	96	60	2.036557373136273	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	39.9459	6.2183	41.169	21.0	418694.0	0.0	148.0	67.8579	0.668	226.6078	535.7418	520.0	134266.0	96.0	979.0	255.3319	32.56500528426841
sub-001_ses-015_task-bht_dir-AP_echo-3_part-mag_bold	[0.0007086893203883495, 0.0008393203883495145, 0.0009574757281553398, 0.0011321844660194173]	[0.005936674077669902, 0.006098938495145631, 0.010742426796116504, 0.01908690388349515]	1	61.95957092643908	1.0811445536585367	1.0032314562439029	0.4964	310.5068	0.16114539581066742	61	29.611650485436893	2.884897138976831	2.7430387682835353	3.1039527095022152	2.807699939144743	[0.0536095, 0.0583306, 0.0521052, 0.0400999]	0.005978812929242849	0.021694878116250038	206	96	96	60	1.6990437912050522	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	218.6391	3.3179	24.7524	19.0	418694.0	0.0	59.0	27.936	1.6936	172.3921	342.3286	332.0	134266.0	40.0	677.0	195.4033	21.564577270299196
sub-001_ses-015_task-bht_dir-AP_echo-4_part-mag_bold	[0.0007086893203883495, 0.0008393203883495145, 0.0009574757281553398, 0.0011321844660194173]	[0.005936674077669902, 0.006098938495145631, 0.010742426796116504, 0.01908690388349515]	1	91.38096853126828	1.0854689222926825	1.0067107597560974	0.5025	130.0087	0.16114539581066742	61	29.611650485436893	2.5787354770529105	2.4254294042844227	2.8027952630515323	2.507981763822777	[0.0536095, 0.0583306, 0.0521052, 0.0400999]	0.0014918230008333921	0.023373831063508987	206	96	96	60	1.3904398450541489	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	770.7066	2.1231	20.0827	18.0	418694.0	0.0	34.0	15.6471	4.6052	130.0156	219.9571	207.0	134266.0	27.0	481.0	148.8732	14.19643576699309
sub-001_ses-015_task-qct_dir-AP_echo-1_part-mag_bold	[0.0013240404040404039, 0.001170707070707071, 0.0012253535353535354, 0.0014291919191919192]	[0.002879962121212121, 0.0037946642424242427, 0.006565745050505049, 0.012053037676767676]	0	26.640462797448983	1.0392529556122445	1.0146302090816326	0.5734	714.041	0.11507390985988977	10	10.1010101010101	3.6185676810877028	3.3254666778872832	3.6300455408192764	3.9001908245565495	[0.0337085, 0.0290472, 0.023173, 0.0163757]	0.0017149625346064568	0.10598769783973694	99	96	96	60	2.4624931670311145	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.7518	20.5168	124.8998	31.0	418562.0	0.0	638.0	225.235	0.7258	310.373	859.1757	821.0	134398.0	379.0	1451.0	333.4007	53.41724119335413
sub-001_ses-015_task-qct_dir-AP_echo-2_part-mag_bold	[0.0013240404040404039, 0.001170707070707071, 0.0012253535353535354, 0.0014291919191919192]	[0.002879962121212121, 0.0037946642424242427, 0.006565745050505049, 0.012053037676767676]	0	37.471379650204085	1.0326046365306119	1.0120623906122446	0.5089	630.2857	0.11507390985988977	10	10.1010101010101	3.2148071350962417	3.0521537379068406	3.4179359180018536	3.1743317493800305	[0.0337085, 0.0290472, 0.023173, 0.0163757]	0.010840400122106075	0.031635984778404236	99	96	96	60	2.0016471529013016	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	38.6307	6.185	40.7075	21.0	418562.0	0.0	148.0	66.246	0.7821	232.3118	545.0792	526.0	134398.0	95.0	1003.0	262.7826	37.06892116449308
sub-001_ses-015_task-qct_dir-AP_echo-3_part-mag_bold	[0.0013240404040404039, 0.001170707070707071, 0.0012253535353535354, 0.0014291919191919192]	[0.002879962121212121, 0.0037946642424242427, 0.006565745050505049, 0.012053037676767676]	0	53.90101335489796	1.034864463367347	1.0123885831632653	0.4925	317.1015	0.11507390985988977	10	10.1010101010101	2.8888474516926124	2.7571703102927785	3.11004483273157	2.7993272120534893	[0.0337085, 0.0290472, 0.023173, 0.0163757]	0.005243479274213314	0.023093825206160545	99	96	96	60	1.670889596490884	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	174.5192	3.2647	24.6128	19.0	418562.0	0.0	58.0	27.0163	1.8646	176.9763	349.4988	338.0	134398.0	39.0	698.0	202.2867	25.023682062514126
sub-001_ses-015_task-qct_dir-AP_echo-4_part-mag_bold	[0.0013240404040404039, 0.001170707070707071, 0.0012253535353535354, 0.0014291919191919192]	[0.002879962121212121, 0.0037946642424242427, 0.006565745050505049, 0.012053037676767676]	0	80.46368143500001	1.0437163575510204	1.0145009500000002	0.4973	132.8791	0.11507390985988977	10	10.1010101010101	2.579056099255482	2.4346335605898637	2.8013347913886326	2.5011999457879512	[0.0337085, 0.0290472, 0.023173, 0.0163757]	0.0012293066829442978	0.024881305173039436	99	96	96	60	1.3603619673397178	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	513.681	2.1266	20.0902	18.0	418562.0	0.0	35.0	15.3391	4.8583	134.1231	225.5301	211.0	134398.0	26.0	500.0	155.1052	16.405868846690282
sub-001_ses-015_task-rest_dir-AP_echo-1_part-mag_bold	[0.0009985180240320427, 0.0012069158878504672, 0.0012869826435246998, 0.001304138851802403]	[0.004051444672897197, 0.005191044098798398, 0.008970405847797062, 0.016220319492656874]	1	26.178120523863647	1.050946398569518	1.01313123090909	0.5748	706.606	0.10005778014112503	42	5.607476635514018	3.6411857970986348	3.3177593912924155	3.661584449128379	3.94421355087511	[0.012213, 0.0171965, 0.0167732, 0.013177]	0.0016651342157274485	0.1059594377875328	749	96	96	60	2.499877522189484	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	10.7082	20.7802	125.9902	31.0	418987.0	1.0	639.0	226.2441	0.6764	306.8432	861.5001	823.0	133973.0	387.0	1450.0	329.2149	51.11649435549043
sub-001_ses-015_task-rest_dir-AP_echo-2_part-mag_bold	[0.0009985180240320427, 0.0012069158878504672, 0.0012869826435246998, 0.001304138851802403]	[0.004051444672897197, 0.005191044098798398, 0.008970405847797062, 0.016220319492656874]	1	36.54906080121657	1.0438909310695192	1.014675210949198	0.5097	636.0021	0.10005778014112503	42	5.607476635514018	3.2453930415398724	3.0675455623167793	3.4443654503687866	3.2242681119340526	[0.012213, 0.0171965, 0.0167732, 0.013177]	0.010359739884734154	0.03147447481751442	749	96	96	60	2.0273118079201753	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	42.766	6.3738	41.1178	21.0	418987.0	1.0	148.0	67.7462	0.7278	231.2503	547.9811	529.0	133973.0	101.0	1002.0	260.9357	34.96236138558015
sub-001_ses-015_task-rest_dir-AP_echo-3_part-mag_bold	[0.0009985180240320427, 0.0012069158878504672, 0.0012869826435246998, 0.001304138851802403]	[0.004051444672897197, 0.005191044098798398, 0.008970405847797062, 0.016220319492656874]	1	52.22761064937169	1.044362338850267	1.01540891315508	0.4931	322.726	0.10005778014112503	42	5.607476635514018	2.923252841191545	2.7835543451001192	3.139226967453813	2.8469772110207034	[0.012213, 0.0171965, 0.0167732, 0.013177]	0.00455933902412653	0.023077450692653656	749	96	96	60	1.6927306495748404	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	228.4787	3.373	24.7587	19.0	418987.0	1.0	59.0	28.299	1.7856	175.7309	352.395	341.0	133973.0	41.0	699.0	201.4489	23.500949039123952
sub-001_ses-015_task-rest_dir-AP_echo-4_part-mag_bold	[0.0009985180240320427, 0.0012069158878504672, 0.0012869826435246998, 0.001304138851802403]	[0.004051444672897197, 0.005191044098798398, 0.008970405847797062, 0.016220319492656874]	1	77.7674096254812	1.0493954831149732	1.015465568622994	0.4975	136.6016	0.10005778014112503	42	5.607476635514018	2.6082907408939406	2.4554395945912377	2.832759955798756	2.536672672291828	[0.012213, 0.0171965, 0.0167732, 0.013177]	-6.181721983011812e-05	0.025039484724402428	749	96	96	60	1.3736265621818138	1.600000023841858	2.197920083999634	2.197920083999634	2.200000047683716	679.9697	2.219	20.1375	18.0	418987.0	1.0	35.0	16.189	4.6859	133.0977	227.8811	213.0	133973.0	27.0	503.0	155.0634	15.468425313942134
sub-001_ses-016_task-bht_dir-RL_echo-1_part-mag_bold	[0.0004765024630541872, 0.0005295073891625616, 0.0005819211822660098, 0.0006938916256157636]	[0.007405821133004926, 0.009999902266009853, 0.017660746798029554, 0.02928821477832512]	4	36.98875299787127	1.010574939653465	0.9829654529702971	0.6517	140.4188	0.19439533446411988	97	47.783251231527096	3.736825490618381	3.5418837694254943	3.7025564247548073	3.966036277674842	[0.0176602, 0.0174272, 0.0162305, 0.0132048]	0.14642061293125153	0.017440330237150192	203	76	102	60	2.6103203603851317	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.6271	61.9772	167.3571	67.0	331358.0	1.0	715.0	236.8537	0.6662	295.7718	819.4692	792.0	133762.0	386.0	1348.0	303.4099	34.07069682236761
sub-001_ses-016_task-bht_dir-RL_echo-2_part-mag_bold	[0.0004765024630541872, 0.0005295073891625616, 0.0005819211822660098, 0.0006938916256157636]	[0.007405821133004926, 0.009999902266009853, 0.017660746798029554, 0.02928821477832512]	4	49.14698353425741	1.0041712816336632	0.973852068415842	0.5817	236.1605	0.19439533446411988	97	47.783251231527096	3.371517749196835	3.3921487850073615	3.387722716678607	3.3346817459045375	[0.0176602, 0.0174272, 0.0162305, 0.0132048]	0.0960521250963211	-0.0095973527058959	203	76	102	60	2.173409545589262	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	32.2782	17.521	58.079	34.0	331358.0	0.0	199.0	77.4924	0.6822	216.7448	528.4917	516.0	133762.0	117.0	934.0	237.4141	24.1146714995848
sub-001_ses-016_task-bht_dir-RL_echo-3_part-mag_bold	[0.0004765024630541872, 0.0005295073891625616, 0.0005819211822660098, 0.0006938916256157636]	[0.007405821133004926, 0.009999902266009853, 0.017660746798029554, 0.02928821477832512]	4	67.1726382227228	1.002360961881188	0.9717676741584157	0.5653	145.1438	0.19439533446411988	97	47.783251231527096	3.0799725152248496	3.1638829627315177	3.075543738886011	3.0004908440570213	[0.0176602, 0.0174272, 0.0162305, 0.0132048]	0.06151113659143448	-0.006839360110461712	203	76	102	60	1.8380999451955216	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	62.8539	8.4355	35.045	28.0	331358.0	0.0	83.0	33.2451	1.4686	164.4009	341.2572	334.0	133762.0	53.0	649.0	181.7087	16.745126502937637
sub-001_ses-016_task-bht_dir-RL_echo-4_part-mag_bold	[0.0004765024630541872, 0.0005295073891625616, 0.0005819211822660098, 0.0006938916256157636]	[0.007405821133004926, 0.009999902266009853, 0.017660746798029554, 0.02928821477832512]	4	95.71852164683169	1.0118394638118813	0.9751965277722768	0.5718	65.9211	0.19439533446411988	97	47.783251231527096	2.775756241054474	2.8625050488029187	2.7474819150741823	2.717281759286322	[0.0176602, 0.0174272, 0.0162305, 0.0132048]	0.04206416755914688	-0.0025600565131753683	203	76	102	60	1.5110607543835797	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	89.5815	5.4082	27.7279	26.0	331358.0	0.0	48.0	18.1526	3.8315	125.0644	221.159	210.0	133762.0	36.0	462.0	138.9747	11.517074000148568
sub-001_ses-016_task-qct_dir-RL_echo-1_part-mag_bold	[0.0009195918367346938, 0.0009496938775510205, 0.0010409183673469387, 0.0012276530612244899]	[0.0056104493877551015, 0.006916353163265306, 0.011212951326530616, 0.01850505306122449]	1	41.3391997741237	1.0645381956701028	1.0300518945360826	0.6512	134.2489	0.23027634523118337	56	57.142857142857146	3.6693109780199156	3.553272243592381	3.6361198641411	3.818540826326266	[0.00427551, 0.00502057, 0.00505444, 0.00393896]	0.14552442729473114	0.014733555726706982	98	76	102	60	2.5762799231369624	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	5.9114	63.8124	169.3877	69.0	331587.0	0.0	722.0	239.1998	0.7168	301.8609	829.5287	800.0	133533.0	386.0	1371.0	310.5241	37.19717612955719
sub-001_ses-016_task-qct_dir-RL_echo-2_part-mag_bold	[0.0009195918367346938, 0.0009496938775510205, 0.0010409183673469387, 0.0012276530612244899]	[0.0056104493877551015, 0.006916353163265306, 0.011212951326530616, 0.01850505306122449]	1	55.24442641237114	1.0729537660824742	1.0280117521649488	0.58	236.3249	0.23027634523118337	56	57.142857142857146	3.1866936777664736	3.2833685933349233	3.2008715975406434	3.075840842423854	[0.00427551, 0.00502057, 0.00505444, 0.00393896]	0.09738738089799881	-0.011180685833096504	98	76	102	60	2.1370733005766605	1.600000023841858	2.196079969406128	2.196079969406128	2.200000047683716	31.9838	17.1558	59.2796	34.0	331587.0	0.0	204.0	80.4273	0.7791	223.525	536.6545	523.0	133533.0	116.0	955.0	244.7263	27.480845285695978
